track_id,is_seed_track,lead_genre,semantic_score,lead_genre_match,genre_overlap_count,tag_overlap_count,numeric_pass_count,tempo_distance,loudness_distance,key_distance,mode_distance,decision,decision_reason
TRBEKMX128F92D7B75,0,rock,3,1,5,5,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRBEKNV128F9326A8A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBELAZ128F422B87F,0,soul,1,0,0,1,0,,,,,keep,"keep: semantic_score=1, numeric_pass_count=0"
TRBELIO128F428F322,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBELVP128F93263B8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBELXO128F427CAFA,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBELYI128F147E20B,0,soul,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMAH128F424215B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMBM128F9324F2B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMDL128F424ABD6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMMZ128F145C514,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMRD128F426DEC7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMTB128F14ACBDF,0,soundtrack,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEMTF128F42660CA,0,90s,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBENBG12903CF94B4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENCK128F4232BB2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENDH128F1467D62,0,new wave,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBENHU12903CB6830,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENIG128F92F281E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENNA12903D0411A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENOX128F4243501,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENTT128E0781C26,0,progressive rock,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRBENWE128F424AE09,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENZA12903CBF40F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENZB128F429C5FD,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBENZL128F1455ECA,0,classic country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEOCF128F426BFDC,0,jazz guitar great,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEODT128F424AE26,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEOIU128F4296D36,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEOMZ12903CBCD33,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEONB128EF3405E6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEONX128E0788D2B,0,contemporary gospel tag,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEOOD128E0795C84,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEORE128F92E8476,0,zouk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEORW128F42A3A56,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEOSC128F426AB23,0,alternative metal,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEOUP12903CF652E,0,blues rock,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEOUT12903CD5981,0,chillstep,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEOYQ128F42955C3,0,alternative,2,0,1,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEPAA128F4263E2E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPAL128F932C21B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPKI128F9353F14,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPMK128F92D61AE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPQG128F42547F6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPTI128F4266340,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPVA128F932C6FE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEPWY12903CB1CBE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQFT128F146BD6D,0,soundtrack,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEQFT128F4238A28,0,dancehall,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQHL128F4272CBC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQNB128F9327242,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQNH12903CB087E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQPB128F933D621,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQUV12903CBD17A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEQZJ128F9300B50,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERCZ128E0787D93,0,awsome,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERGT128F42A009F,0,and carry me away,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERHG128F933AC46,0,hip hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERHS128F92FF079,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERIX12903CEF907,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERJE128F425F098,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERJV128F1458463,0,blues rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBERKY128F42290CA,0,piano,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERLZ12903CC4747,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEROX128F4270745,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBERUM128F148AC93,0,contemporary jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBESAQ12903CD9497,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBESBZ12903CA0A95,0,soul,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBESDU128F4277813,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBESDU128F92F3CE9,0,hard rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBESEX128F147BB13,0,merengue,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBESGH128E0788912,0,me,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBESVW128F92F6960,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBESWC128EF34B859,0,czech,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBESWH128F14722F5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBESXG128F4243BFB,0,ebru yasar,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBETHV128F429722F,0,latin,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBETRA128F9327DC6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBETSW12903CA6A6B,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBETVK128F4288B49,0,blues,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEUKI128F9318306,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEUMG128F422305C,0,soul,1,0,0,1,0,,,,,keep,"keep: semantic_score=1, numeric_pass_count=0"
TRBEUOY128F932B2D7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEUQH128F93152E8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEUSV128F42A5F43,0,fiddley dee dum doh,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEUVP128F427831E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEUWA12903CB5CDE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEVII12903CA1A06,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEVJC12903CCE75B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEVND128F93429DD,0,pop,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRBEVSH128F92D5CFC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEVTM128F92FE2B2,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEVZN128F9330A0D,0,gaita,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEWCS128F428BA34,0,punk rock,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEWHE128F425E528,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEWTR12903CBF252,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEWTY12903CB4779,0,deathcore,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXHF128F4266092,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXHU128F93390C5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXIO128F9300E56,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXJN128F42B18D6,0,2000s,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXNJ128F92F6DD6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXPZ128F42302F2,0,flamin great,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXRS128F4269FAA,0,30s dance party music,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEXUF128F92DF175,0,pop,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRBEYAK128F9334433,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYDS128F148C563,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYEO128F9308A8D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYFC128F4286D0A,0,allboutguitar,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYIB12903CD273F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYJR128F4292651,0,rnb,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYLQ128F42AA7AF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYOL128F4222488,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYPA128F933197C,0,drjazzmrfunkmusic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYPF128F92EA5E8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYTH128F9309622,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYTT12903CA0A8E,0,die zeit,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYVD12903CE3DE9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYXK128F427E125,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEYYM128F1493C56,0,christmas,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEZBD128F92CE0EE,0,chillout,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZEI12903CA7445,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZEL128E079116D,0,christmas,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBEZEM128F92F135A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZFS128F92E40DD,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZGW128F9337413,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZHU128F9306C1C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZOR128F14A4E31,0,granka,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZQO128F4287E04,0,good shit,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZTX128F4271207,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBEZUP128F9331747,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRBEZYJ12903CAC89F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAFH128F92D5762,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAGW12903CC81E2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAHF128F42A1F03,0,experimental,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFAHS128F42804D6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAKP128F148B600,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFALE128EF341C77,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAMG128F9309CF7,0,country,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAMN128F42367B5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAMR128F9306CC5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFANQ12903CB8F48,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFANX128F42934C3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAON128F9313C62,0,italian,2,1,0,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFAPA128F9353136,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFASC128F424D427,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFATS128F9319AEB,0,avant-garde,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAWM128E0785A59,0,metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFAWU12903CEC528,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBAB128F4227B85,0,ambient,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFBCH128F92FAA04,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBLS12903CBBABB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBMD128F4270DA5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBOG128F9356C6E,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBQG128F9313C6D,0,italian,2,1,0,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFBQO12903CE7ACD,0,punk,2,0,3,3,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFBRX128F148C4F1,0,don m oldskool,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBSN128F9312468,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBUO128F42A3DED,0,kent,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFBYF12903CFB6B4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFBYS128F92F261C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCJQ128F427086F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCKD128F92E87E2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCKE12903CFA9DB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCKI128F4250666,0,crunk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCKU12903D0054F,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCPS12903CEEB26,0,happy harvest southern gospel music fan club,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCSV128F92EF7B9,0,metalcore,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFCVQ128F93240DC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCWC128F1484CF0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCWN128F92D5E03,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFCZL128F42915B0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFDGT128E0786A25,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFDHN128F4242963,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFDOH128F933797E,0,african,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFDRD128F92F79D5,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFDVW128F92ED2D6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFEGL128F9318DF4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFEHX128F932D632,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFEID128F42368AC,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFEIX128F426A5F8,0,grunge,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRBFERE128F93332CF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFEYR128F427230E,0,ameribluesscene,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFFFU128F4264642,0,greatstyle,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFFIF128F4233A62,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFFKC128F92F67B0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFFKN128F422F3CC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFFMO128F92CB1EF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRBFFNE128F92F6001,0,industrial,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
